"","...1","player","season","team","possessions","id","ast_100","fga_100","fta_100","mid_100","rim_100","three_100","pps","ppp_100","three_pps","rim_pps","mid_pps","stl_100","blk_100","fls_100","oreb_100","dreb_100","tot_reb_100","assisted_percentage","ast_percentage","rim_rate","three_rate","mid_rate","perim_rate","clusters","Hybrid","Perimeter","Interior","clusters_Hybrid","all_around","three_level_scorer","off_ball_wing","in_and_out_facilitator","clusters_perimeter","perimeter_scorer","spotup_shooter","perimeter_playmaker","stretch_shooter","clusters_interior","interior_facilitator","rim_roller","slasher","rebounder"
"11",58,"JAVIER FRANCIS","NCAA 2022/2023","Houston Cougars",552.6144,146859,1.32363392474757,13.2863255480019,4.35477144612812,1.77229178669998,7.86093836466227,0.822680732785387,1.03185157394482,17.8328277753791,0,1.19259373394967,0,1.36872095367087,2.42416958840017,8.25420811876831,3.63202011760443,7.49854138735986,11.5270188415282,0.348516114387627,0.0409075327490602,0.591656311315093,0.133392169286903,0.0619193568464916,0.248182348552687,3,0.0477957359455365,0.0194208066773598,0.932783457377104,1,0.0313234197191153,0.00613514366239706,0.00830927731752023,0.00202789524650385,2,0.00109314474199949,0.0168777163461228,0.000176951993142698,0.00127299359609473,4,0.00846379088050683,0.0612072786702999,0.0520859007248178,0.811026487101479
"12",70,"JWAN ROBERTS","NCAA 2022/2023","Houston Cougars",1354.7904,28614,2.16902352609988,15.1702230451198,4.35755325111484,2.21954252994147,10.4715608886793,0.590436560318654,1.07391408678621,20.2778697894876,0.665937670858393,1.21229541615703,0.592421812349639,1.494000138836,1.78351131150323,6.25446569932802,4.49742983971794,8.81952187914607,13.5815003263856,0.411871538766973,0.0650080964283916,0.690270726905888,0.146309155991973,0.0389207567062498,0.211570276844094,3,0.0900527323957139,0.0400959352252441,0.869851332379042,1,0.0427112997925572,0.0222682251433981,0.0167772941736086,0.00829591328614997,2,0.00781941398521374,0.0260487086300879,0.00164335700303108,0.00458445560691133,4,0.0356547745763912,0.0998139619542086,0.169875629304813,0.564506966543629
"13",72,"KALU EZIKPE","NCAA 2022/2023","Cincinnati Bearcats",323.0208,10981,1.47147120556802,13.3229084511929,3.77460207343084,2.42984960091479,6.63183958242094,0.959630836102633,0.912148777748406,16.1610695420382,0,1.02136897001304,0.585832083958021,0.871513823393676,1.16008882382492,8.61319278885665,1.91645797939062,6.35412616971443,8.73303898754249,0.382259493122854,0.0457740734053836,0.497777163801431,0.182381317849348,0.0720286294556582,0.338226943201379,3,0.0320291639165747,0.00916352046477107,0.958807315618654,3,0.00528913603053418,0.000909391572408975,0.0251170795051411,0.000713556808490489,4,0.000178652092235489,0.000143976180836325,3.21838422161265e-05,0.00880870834948313,2,0.00337602031252369,0.921575270301038,0.0186438743359143,0.0152121506691783
"14",73,"KAODIRICHI AKOBUNDUEHIOGU","NCAA 2022/2023","Memphis Tigers",545.28,170291,1.20481018163062,10.5372453627203,3.4380724613403,1.84285141301452,4.96212520421517,0.888891321224477,0.958051359880991,13.4186122885033,0.665937670858393,1.14218615340419,0.393375680580762,0.625675027822809,2.93481476188547,7.35536781171209,1.33826798927087,5.40982579230038,7.14636681727389,0.474290122069911,0.037017995170285,0.470912941039665,0.174889295027175,0.0843570867552622,0.355054539029149,3,0.0869564484600719,0.0225219282699951,0.890521623269933,3,0.0144684653573256,0.004200864623126,0.0644175130001906,0.00386960547942965,4,0.00284689198210382,0.00230038762400227,0.000856543725361931,0.0165181049385271,2,0.0338241354791778,0.653156834499284,0.112154295475574,0.0913863578158969
"15",75,"KENNY POHTO","NCAA 2022/2023","Wichita St. Shockers",1341.0432,147984,3.14090389789708,14.7566402456992,4.13225301325441,1.94026673880826,9.15502091182202,1.76183863870811,0.922086665008202,16.9735370671211,0.555061179087875,1.04952700039417,0.707614942528736,1.71114198196446,0.959441834050722,5.83146923232232,3.14663045826649,6.65921083016294,10.0719069831567,0.387813407138071,0.0995821442421836,0.620400088325679,0.131484315298244,0.119392938322909,0.287941900406337,3,0.00747434669654904,0.00267583133792959,0.989849821965521,1,0.00362064520458178,0.00110530623183383,0.001610747106062,0.00113764815407143,1,0.00199011705505879,0.000354165444346952,0.000118759184595328,0.000212789653928526,3,0.0433841482994281,0.0779177264980994,0.739061553072383,0.12948639409561
"16",77,"KEON AMBROSEHYLTON","NCAA 2022/2023","SMU Mustangs",742.0032,96044,1.35106074722083,10.9415855776535,2.95072128476802,1.58563033861532,5.80955360614215,1.01409211391689,0.979708589786538,13.6189516435315,0.71889400921659,1.12432144127059,0,0.946506600252992,1.22345442026341,6.77313058393059,2.13725693203966,6.04144067595626,8.53339923531254,0.374304871957442,0.0422777330714464,0.530960852511838,0.144917784297526,0.0926823728352506,0.309149376758839,3,0.00010494596152864,3.4554610414519e-05,0.999860499428057,3,7.01788551417512e-06,1.61678993426482e-06,9.49212855793248e-05,1.39000050087573e-06,4,1.00635226083987e-06,1.0492034587699e-06,1.68231067348348e-07,3.23308236275609e-05,2,0.00480428205595429,0.936342242002495,0.0285565351329814,0.0301574402366258
"17",79,"KEVIN CROSS","NCAA 2022/2023","Tulane Green Wave",1726.1952,23500,5.11413411331986,17.0268019265293,5.42914833594814,3.43276728673306,9.64881608444724,2.30864561585197,0.932455514208706,20.9135494506542,0.773305711749038,1.0644233423508,0.582048681541582,1.04299085454112,0.826630695379107,5.88681681606462,1.23749775038586,8.00165607136427,9.46838926098504,0.367272738238359,0.176256744403876,0.566683991866583,0.201609632950771,0.135588915981626,0.373055716547344,3,0.183624717833709,0.0419098428671362,0.774465439299155,4,0.00756149877049887,0.00787029315348452,0.00614116295789364,0.162051762951832,3,0.000395740326403644,0.000183326174465,0.0410958895381932,0.00023488682807439,1,0.759761440254711,0.00423352413436411,0.00716255125509038,0.00330792365498953
"18",83,"KUR JOCKUCH","NCAA 2022/2023","Temple Owls",767.7312,14209,1.49648413006374,9.85518354357235,2.85427153568577,1.72774490169557,4.90519782630239,0.725651850703426,0.89254167244941,11.2885864286201,0,0.990452860169492,0.546387520525452,0.878328142079756,0.712752459991647,7.28068758483736,2.87468853020174,6.50449172346343,9.72887848839654,0.470365083091234,0.045792805398709,0.497727698790715,0.175313315480809,0.0736314902198553,0.333405615183649,3,0.0219207652095681,0.00643530257391752,0.971643932216514,3,0.00453875624153213,0.00098021562260413,0.015646359956429,0.000755433389002841,2,0.000975262905313023,0.00297929332474722,0.00011125139697993,0.00236949494687734,4,0.0166702200851397,0.356193149744641,0.144997164319098,0.453783398067636
"19",84,"LAHAT THIOUNE","NCAA 2022/2023","UCF Knights",654.6816,23900,1.36156816920476,11.9676374340033,2.22457520834135,2.54330921150158,5.98917001065081,0.773601061050534,0.875072989590967,12.8528064821597,0,0.998425291501382,0.468913270637409,1.11171565075821,0.0584499470565055,7.46952698360518,2.5385910406933,5.99909267586747,8.91048911238997,0.367889464397978,0.0421137105346986,0.500447147039561,0.21251556337054,0.0646410843674562,0.356423990725611,3,0.0928948657681718,0.0238485925021887,0.88325654172964,3,0.0172362510922747,0.00513648727137976,0.0659263553981645,0.00459577200635288,4,0.0024131365141412,0.0039779748546349,0.000331581617302232,0.0171258995161103,2,0.0122273063644137,0.633988689248266,0.0884286952605992,0.148611850856361
"20",86,"LUDGY DEBAUT","NCAA 2022/2023","East Carolina Pirates",583.9872,22346,1.17637727750322,11.0811719791048,3.53984345215988,1.79936106213089,5.63762180513535,0.867913940636736,0.857775971610313,12.6141859206602,0.665937670858393,0.952503558028205,0.393375680580762,1.22060189255399,1.03647720819299,8.34020059628226,3.13576297535853,6.25766463092525,9.782301602027,0.362195256736916,0.0368597903439637,0.50875681884244,0.162380032141352,0.0783232984988695,0.321168951820019,3,0.00559365384132521,0.00174502792399769,0.992661318234677,3,0.00240879562940654,0.000395115805174084,0.00257269958723221,0.000217042819512375,2,0.000204274797209699,0.00109283069677976,3.16998117304214e-05,0.000416222618277801,4,0.0178978180539773,0.235628333975301,0.114656064637215,0.624479101568184
"21",87,"MALCOLM DANDRIDGE","NCAA 2022/2023","Memphis Tigers",488.4864,21577,1.50806291887452,13.0610512566869,4.14713023672078,1.97534710561658,7.21620937534934,0.921573594564317,0.918631465369973,16.1778361821305,0.665937670858393,1.04518644067797,0.373706896551724,1.42554429990298,1.10055845598889,8.27319330774806,1.71116636341008,6.51507358681593,8.63915647260235,0.39889764601267,0.0474352346587537,0.55249835817426,0.151239518687691,0.0705589141679923,0.286451442683437,3,0.0085531102614718,0.00307860952597735,0.988368280212551,3,0.00281766072253327,0.000567085704638235,0.00473151454437588,0.000436849289924423,4,0.000166083296158123,0.000119825258420308,3.47054124491982e-05,0.00275799555894972,2,0.0109487726721695,0.88726834086016,0.0521540809274164,0.0379970857528044
"22",95,"MO NJIE","NCAA 2022/2023","SMU Mustangs",242.4192,170551,1.48579654716546,11.9936707385094,3.39283722181866,2.3496478583503,5.04131276059634,1.09619894985714,0.869407231605605,13.7758974664947,0.665937670858393,1.00748044328553,0.373706896551724,0.848601056138236,0.693052384558541,8.22372593321086,1.7273852644697,5.67043209913493,7.88897581354003,0.325948855321415,0.0467109038602093,0.420331095501034,0.195907317249092,0.0913981193711994,0.406007072245151,3,0.446194278564292,0.0746596514181251,0.479146070017582,3,0.031592376603398,0.00705817211027327,0.401090838986834,0.00645289086378718,4,0.00384792305153195,0.0028375195181451,0.00080531796226006,0.067168890886188,2,0.00502901317647475,0.432209636091171,0.0240052960346613,0.0179021247152752
"23",96,"NICK JOURDAIN","NCAA 2022/2023","Temple Owls",1209.6384,118104,2.30797444818156,12.2141166999158,4.06296156142722,1.78798664528188,6.24350123824855,2.17295386127061,0.940901681866546,15.0891899633937,0.673301304049417,1.10432203389831,0.582471264367816,1.1042330870173,1.5888271303545,7.36128160688771,2.79950807295799,6.25099359352934,9.33199765724758,0.456302253389032,0.0760212867901904,0.511170917360861,0.146386897162544,0.177905117058985,0.388158471145225,3,0.293660008664935,0.059031661246222,0.647308330088843,1,0.220610942120993,0.0134650405796382,0.050063264427333,0.0095207615369708,1,0.0399829141588866,0.00967414161538211,0.00096991424095604,0.00840469123099726,3,0.0105361409626019,0.0917354115308091,0.437822959563672,0.10721381803176
"24",99,"ODY OGUAMA","NCAA 2022/2023","Cincinnati Bearcats",1053.1968,25925,1.43618456540557,12.0296056563492,3.79540256510204,1.68355575489118,7.55987967857654,0.627448317592103,0.946446029070042,14.5016132598285,0,1.04433316212977,0.538965517241379,0.94909181569108,0.521480063426539,7.90722888562122,3.62342738372317,6.85681852477659,10.782618966371,0.449767756339271,0.0425954647111217,0.628439526160729,0.139951034388446,0.0521586771434137,0.234123319731645,3,0.0642901712760793,0.0271213362234861,0.908588492500435,1,0.0369615595198722,0.00647383884424148,0.0178478204800357,0.0030069524319299,2,0.00102918702789654,0.0248381714463843,0.000155523165280365,0.00109845458392486,4,0.0051406850357454,0.0365402739335432,0.0339053928379175,0.833002140693229
"25",108,"REGGIE CHANEY","NCAA 2022/2023","Houston Cougars",670.0032,5292,1.58120750565427,11.0503768886734,3.13172827177832,1.82556109452399,5.82014797291782,0.766734594622997,0.953427095469444,13.3180367132596,0,1.08473356907694,0.546387520525452,1.91288413860247,0.695173758959121,8.5618505538858,2.92157658711723,5.36653339213141,8.6576063623795,0.430776419884061,0.0462857638769418,0.526692259599169,0.165203514134905,0.0693853795528818,0.308150139636206,3,2.71047692462691e-05,8.96260530906254e-06,0.999963932625445,3,6.68418899707119e-06,1.16977401296497e-06,1.84031927595022e-05,8.47613476730754e-07,2,1.39661903220628e-06,4.68136004297093e-06,1.44934043529001e-07,2.73969219035634e-06,4,0.016059998750499,0.304979720338648,0.153380079642903,0.525544133893395
"26",113,"RUSSEL TCHEWA","NCAA 2022/2023","South Fla. Bulls",1524.7488,23109,1.63873315899041,12.5826674907888,6.93778214613309,1.41470563196785,8.85209608208372,0.551555402474616,1.0358427311032,18.2451185164108,0.665937670858393,1.16396241985654,0.364389920424403,1.124398149644,0.30996545893709,5.92009085449957,3.46509918556844,8.70369095369236,12.4159178130907,0.392930153176995,0.0507463213233385,0.703515060583454,0.11243288698549,0.0438345369039105,0.181752276548423,3,0.120954152408599,0.0572805519594148,0.821765295631986,2,0.0115553718726727,0.0987623534448698,0.00499374122009431,0.00564268587096218,2,0.000796768703918463,0.055633801296853,9.70003322956569e-05,0.000752981626347603,4,0.00093585241266323,0.0073664111018726,0.00769536559568551,0.805767666521765
"27",120,"SAMUELL WILLIAMSON","NCAA 2022/2023","SMU Mustangs",1622.4384,25397,3.63226272134208,14.7743927545521,3.73548331980729,3.71506648907052,8.23059834309812,1.12876210779286,0.90672430174388,16.2357429290116,0.643870967741935,1.09180681892546,0.510945370011623,2.09137208983313,0.895982971449395,6.15217608880274,3.41339195101841,7.4529509584481,11.1044578145753,0.398659981343484,0.124124015093596,0.557085389554318,0.251453074978387,0.0763998985640261,0.37048113994644,3,0.167354465737877,0.0389516587194439,0.793693875542679,1,0.0617277259386237,0.0273048791795062,0.0418472813698452,0.0364745792499016,1,0.02130747883439,0.00791283241569882,0.00491862436834072,0.00481272310101431,3,0.0995000312960404,0.0974585355678229,0.436325859057769,0.160409449621048
"28",122,"SELEBANGUE BRYANT","NCAA 2022/2023","Tulsa Golden Hurricane",1548.7872,171101,1.70038738410307,14.0404697494428,5.99083377183003,1.36326273572552,10.3827118030943,0.546465707159525,1.06410848269237,19.0748461526157,0.665937670858393,1.18698370906697,0.298965517241379,1.38273931059558,0.53743397792489,4.71381663956838,3.81700502708393,9.00725562066715,13.0691078533667,0.419179338536824,0.0606175971088791,0.739484646053693,0.0970952368441678,0.0389207567062498,0.155357960231671,3,0.144678927462068,0.071825028554479,0.783496043983453,2,0.0223370919379377,0.109256269095729,0.00719088063763459,0.00589468579076697,2,0.00253334936726674,0.0669446556371675,0.000371275868097754,0.00197574768194705,4,0.0035249017305768,0.0189704081579028,0.0241471489911456,0.736853585103828
"29",136,"TREY UTTER","NCAA 2022/2023","SMU Mustangs",0,170552,0,0,0,0,0,0,0.82922970075,0,0,0,0,0,0,0,0,0,0,0.286,0.045538225,0,0,0,0,3,0.230342656635726,0.138167673666141,0.631489669698133,3,0.0586026516120212,0.0332323869932899,0.102510397824141,0.0359972202062734,4,0.0299259791266255,0.0282387397552693,0.0168323593189609,0.0631705954652851,2,0.0764029653986861,0.290566403125427,0.135949928465964,0.128570372708056
"30",141,"VIKTOR LAKHIN","NCAA 2022/2023","Cincinnati Bearcats",1156.2624,103219,1.32408185814051,15.9438978741312,5.96893530989185,2.01191776040862,11.0948067580461,0.779014327226779,1.0738150389074,21.6454622523348,0.730489073881374,1.19288016232991,0.572768762677485,1.94445213097997,1.94354996549846,7.13208543399091,3.1834389864815,8.52614619368182,11.9978723548535,0.38843296151975,0.0436348653576693,0.69586539286904,0.126187321086203,0.0488597163238684,0.200992696078494,3,0.101491665904406,0.0462415641892453,0.852266769906348,2,0.0237742549107599,0.0649134036483037,0.00758399436341585,0.00522001298192692,2,0.0045911150860436,0.0331134694992367,0.000642935856458572,0.00789404374750648,4,0.0116114117910121,0.144894716314944,0.0827039631210124,0.613056678679379
"31",162,"ARMANDO BACOT","NCAA 2022/2023","North Carolina Tar Heels",1584.192,26056,2.28356120558396,17.450173592697,8.90250086576734,2.21607082444997,12.7810074695618,0.728505122220744,1.01422021613683,24.4622073586435,0.613911290322581,1.12972863324919,0.530711206896552,1.09908439671298,1.24982202534359,6.54427880927034,5.39437878043157,9.41670485911127,15.0526476890642,0.299199720359821,0.0794243443120281,0.732428671936579,0.126994199380195,0.0417477292332283,0.187247485115956,3,0.115580529225986,0.054156448523962,0.830263022250052,2,0.0238051521536773,0.0567913184582975,0.0146606940288398,0.0203233645851711,2,0.013455787911384,0.0273879785852165,0.00443400305128875,0.00887867897607282,4,0.0679622642607115,0.136384525702009,0.206529584731744,0.419386647555588
"32",168,"BEN MIDDLEBROOKS","NCAA 2022/2023","Clemson Tigers",576.4224,147603,1.67184213084363,12.2963007006116,4.29126660953449,1.80769853226233,6.52126867677869,1.17819424778001,0.87301598546782,14.8776977741709,0.613911290322581,0.998468731735827,0.393375680580762,1.71627166385934,0.796272788690194,8.99136305108162,2.72153048995673,6.28665997435629,9.39886633595132,0.381328582627772,0.0497982471632715,0.530343949416782,0.147011574966805,0.0958169677585556,0.31406774709817,3,0.00127954637656518,0.000412365185352569,0.998308088438082,1,0.00115555365558402,2.49201728794183e-05,8.70830862117564e-05,1.19894618899902e-05,4,7.50014413878161e-05,0.000125237879618954,6.94793574672973e-06,0.00020517792859907,2,0.0167508793480813,0.497321929169269,0.178979451807499,0.305255828113233
"33",174,"BRANDON HUNTLEYHATFIELD","NCAA 2022/2023","Louisville Cardinals",997.8624,146878,1.47487425308357,12.3536738137049,3.60554137771468,2.31312215020518,6.30300511412963,1.52067036620365,0.895758366541741,14.5028002188186,0.714346349745331,1.04034503631961,0.418219944082013,1.21808157336234,0.876319082219574,6.02681452190577,2.26050787664439,6.79811387975022,9.36914050769069,0.325350063814724,0.0496898355080519,0.510213011058881,0.187241640429185,0.123094586204523,0.378205490149968,3,0.218474862389994,0.0478672886166622,0.733657848993343,3,0.0249105075447422,0.0035176443835575,0.187461829248085,0.00258488121360936,4,0.00133536706584689,0.00137432382670629,0.000188734240843517,0.0449688634832655,2,0.00280894421640842,0.690349858098054,0.0197847911298356,0.0207142555490458
"34",181,"CAMERON CORHEN","NCAA 2022/2023","Florida St. Seminoles",1301.568,168934,1.36972003131336,13.2223487794348,4.41350461738789,2.48171149305734,6.9755703767418,1.83374990725249,0.989127153173502,17.3425469519811,0.719208211143695,1.19595057192953,0.489044540229885,1.01876535696503,0.466546112508419,7.20150242577179,2.52070110972037,4.77727988870653,7.56850135878385,0.472588748919174,0.0445372508871406,0.52755909657981,0.187690669370122,0.138685640338318,0.382202573291907,3,0.247514680141042,0.0524489998681854,0.700036319990773,1,0.179528066150216,0.0143789258003798,0.0470919265798546,0.00651576161059135,4,0.0052501608179396,0.00834208545847384,0.000723318441496526,0.0381334351502755,2,0.00956570137208413,0.509166591892717,0.0691125320187044,0.112191494707267
"35",182,"CAMERON HILDRETH","NCAA 2022/2023","Wake Forest Demon Deacons",1735.6032,149823,3.91486152890098,15.7873850283332,5.58994948252073,1.95260591577903,9.54466198975538,2.65905924496831,0.936122778186689,19.5177572632831,0.834372458660884,1.02550152820228,0.442594043887147,1.82750179156712,0.17909674901518,5.72370152452488,1.44824362480354,6.82847222146226,8.50517878856336,0.172232234003674,0.12501142281769,0.604575233493438,0.123681402098874,0.168429365610338,0.325767065971174,3,0.0102883651982678,0.0031394771516313,0.986572157650101,4,0.000440203982871666,0.000473677058368354,0.000300492473958058,0.00907399168306974,3,0.000671209538205145,0.000215942217284262,0.0019096468078597,0.000342678588282198,1,0.598177152241906,0.107906057336666,0.21240107504114,0.0680878730303887
"36",209,"DAVION BRADFORD","NCAA 2022/2023","Wake Forest Demon Deacons",420.5184,95407,1.23888207596568,11.0889094125329,3.72854360825718,1.9985477136466,5.11048460917937,0.896272296520828,0.952176823996977,13.7396841303598,0,1.11208742194469,0.498638838475499,0.746254655287567,0.880339908936123,8.38310875840055,1.92536291993821,5.52829145549051,7.88557615669082,0.346940472162969,0.0384507441469217,0.460864492535524,0.180229420161716,0.080826009409712,0.36161272403943,3,0.117510238360747,0.0291434023617759,0.853346359277477,3,0.0210863236994213,0.00405624154770737,0.0893774477111625,0.00299022540245569,4,0.00145415938717824,0.00142635620715598,0.000296937236669642,0.0259659495307721,2,0.00867625101816497,0.760336760223548,0.0423161738532112,0.0420171741825527
"37",213,"DERECK LIVELY II","NCAA 2022/2023","Duke Blue Devils",985.152,169259,2.46380812041269,11.7937562400213,2.9911534640182,1.39676181027628,6.88111364364245,1.28520119971297,1.03234642247092,15.1809523874489,0.63789186733303,1.22222327431114,0,1.3236410259884,3.62507702406901,8.07282916831585,3.69522124628905,6.98740499045997,10.9950784363653,0.302408454585693,0.0738974623443348,0.583453948309688,0.118432311288279,0.108973017040298,0.280449807852449,3,0.0134138233044562,0.00493147119080294,0.981654705504741,3,0.00533223830826452,0.00150044929587042,0.00535218988202298,0.00122894581829832,2,0.00142625148729204,0.00289672434990307,0.000138849846895683,0.000469645506712157,4,0.0276741119674943,0.0938865373526225,0.284174666747243,0.575919389437381
"38",215,"DEVIN MCGLOCKTON","NCAA 2022/2023","Boston College Eagles",908.0832,148425,2.30592874695789,13.2746803911195,4.33034229423224,2.1133887551583,7.45655430059958,1.38653615083666,0.974092276630566,17.2020511018744,0.837365591397849,1.09609711406322,0.370133481646274,1.37557460652543,1.22182973792827,8.38956982196954,2.92383241376011,6.54882458228517,9.79736838161469,0.378460254856089,0.0738197689658325,0.561712529484917,0.15920449252941,0.104449682401711,0.319438830668195,3,0.00423106841342682,0.00133067820071587,0.994438253385857,1,0.00365884027397301,0.000162527347290481,0.000317322576111255,9.23782160520746e-05,1,0.000839463523002089,0.000296255170800988,2.2544222253065e-05,0.000172415284659731,3,0.0170061236287391,0.13047115423315,0.621667794483597,0.225293181040371
"39",218,"DJ BURNS JR","NCAA 2022/2023","NC State Wolfpack",1279.9104,27171,2.83783918887385,19.5518724262596,4.45442159412489,4.04575274709685,12.990342082002,0.566555628156102,1.0303685351406,23.9243008254973,0,1.14847358509268,0.731834975369458,1.41346860091613,1.2413882244865,7.48229898814846,2.92932858749097,6.36260303248802,9.56495993631451,0.237786144307487,0.0978069788205059,0.664403991535611,0.206924056115623,0.0289770522129213,0.262023516654675,3,0.031971342551761,0.0124776188755679,0.955551038572671,1,0.0193097706440586,0.00423389388493406,0.00507492739786689,0.00335275062490141,1,0.0112521677241646,0.000631359719214769,0.000149701103262751,0.00044439032892579,3,0.0110658531494673,0.0329716688976023,0.864790696874925,0.046722819650676
"40",223,"DUSAN MAHORCIC","NCAA 2022/2023","NC State Wolfpack",350.208,95389,1.94075348822751,12.9942571237693,3.7016346033651,2.09846203025256,6.71695017488157,0.941080050365413,0.942878999527397,15.9197611121715,0,1.08855613610297,0.393375680580762,1.13908218022805,0.497727541008881,6.95350708159361,2.44824208201414,6.30239741819145,9.20415454607046,0.284007906666496,0.05883091474375,0.516916828018957,0.161491496609992,0.0724227665653909,0.311540459523723,3,0.000506348653704027,0.000165008905740588,0.999328642440555,3,0.000150341144581252,1.46885060606199e-05,0.00032968617277155,1.16328302906048e-05,4,3.76422308860624e-05,2.11443768451135e-05,2.64476663250666e-06,0.000103577531376905,2,0.0159726919962399,0.630214222608187,0.224442382489535,0.128699345346593
"41",225,"EBENEZER DOWUONA","NCAA 2022/2023","NC State Wolfpack",493.4784,96061,1.05149361751478,11.083071475759,2.64957659536951,1.90445364050546,5.3861182314153,0.854074699512082,0.851127814391144,11.9957898048859,0,0.924409558210614,0.498638838475499,0.969240819642677,1.67778485648115,8.24654248193082,1.8992446632713,5.39707309916299,7.70790413744123,0.33153728225863,0.0325847259911588,0.485977036527812,0.171834463458157,0.0770611920513298,0.338692209149138,3,0.0331270809672614,0.00945352234751799,0.957419396685221,3,0.00455826947926602,0.00133328243447308,0.0260552005466596,0.00118032850686267,4,0.000755293756124142,0.000819845848881981,0.000171740178333599,0.00770664256417827,2,0.0173888443658499,0.780336548525545,0.0761434858802625,0.0835505179135633
"42",228,"ERNEST ROSS","NCAA 2022/2023","NC State Wolfpack",644.0448,149772,1.42890189076715,12.6306643209092,4.12059207555426,1.97106424941014,6.02663885364847,1.95475310091712,0.903287951222891,14.9917614680314,0.657568238213399,1.05516288015387,0.498875562218891,1.41274873307048,1.58802162487389,8.45730693877188,2.26039463993658,6.03662359604519,8.67215593942958,0.341304641551476,0.0430490896026055,0.477143458216349,0.156053885950177,0.154762493187406,0.394457133984574,3,0.345580960722336,0.0654213897438764,0.588997649533787,1,0.167339279124416,0.0177914336516684,0.149790778036737,0.010659469909515,4,0.00215200606581171,0.00232409775861738,0.000316465362000099,0.0606288205574473,2,0.00272886414222043,0.547441233481811,0.0184941308886789,0.0203334210210766
"43",231,"FEDERIKO FEDERIKO","NCAA 2022/2023","Pittsburgh Panthers",1293.5424,169231,1.3743983740271,11.3949518388424,3.91788137841735,1.29855976442926,7.59520982807218,0.563268740570643,1.05856733230309,15.6568971831128,0,1.20174177927048,0.373706896551724,1.02224499760385,2.42581440769109,7.14098319850986,4.01884584465948,6.32569022131932,10.6159804012561,0.526571857300747,0.041918651850544,0.666541634882744,0.113959214816758,0.0494314279285153,0.196872259520079,3,0.105810420951993,0.0486263066358251,0.845563272412182,1,0.0570972989313008,0.015571637939691,0.0267102437619599,0.00643124031904143,2,0.00416983504672628,0.0396940879034361,0.000784849031923248,0.00397753465373956,4,0.0135246768448438,0.0689792874276795,0.0717930517970489,0.69126625634261
"44",243,"IAN SCHIEFFELIN","NCAA 2022/2023","Clemson Tigers",1044.5952,147605,3.53652600994179,12.3644689668032,3.52533444819553,1.73805042842418,6.63880572758469,1.8200520599441,0.947510261851083,15.037003704898,0.762534006995725,1.04931441630166,0.595159151193634,1.00057924066989,0.428412480197062,6.65436744249546,2.30542461057674,6.83729225041755,9.44632797956883,0.439150474548506,0.105830802662578,0.536926069806063,0.140568141914593,0.147200180196228,0.348939346418914,3,0.0632239628923489,0.0170094122430176,0.919766624864633,3,0.0192625396844095,0.00706076234676944,0.0212667892526109,0.0156338716085591,1,0.010303318452921,0.00169551070568935,0.00288279654649964,0.00212778653790764,3,0.154080636278223,0.114107557109952,0.560486479400327,0.0910919520761314
"45",257,"JALON MOORE","NCAA 2022/2023","Georgia Tech Yellow Jackets",982.08,147700,1.97690788932599,15.3930106297969,5.39966824796494,2.3310327938557,8.6576935640131,2.17024268341094,0.843092106028425,17.4115937707512,0.576295759333092,0.989664958612534,0.418219944082013,1.52188140992258,1.27559535057191,6.56409410487266,2.91580880010259,6.50732256610543,9.73605448283379,0.345745903290122,0.0621999712262944,0.562443161525142,0.151434495169088,0.140988838090575,0.342069007317072,3,0.0417722525590426,0.0116984350155252,0.946529312425432,1,0.0198972685338951,0.0161948493775789,0.00337831292610371,0.00230182172146493,2,0.00362718558454296,0.00509221297431161,0.000210787826935476,0.00276824862973518,4,0.0169585190084222,0.223439250473549,0.288618918514672,0.417512624428788
"46",261,"JAVON FRANKLIN","NCAA 2022/2023","Georgia Tech Yellow Jackets",1320.96,148099,3.29364155743199,13.7875615930645,4.58783706406209,1.91459171168564,9.31650129597673,0.640906665722572,1.01662956045927,17.9582830491272,0.654838709677419,1.13376140808344,0.613546798029557,2.31454053302813,2.01922985281107,6.09107259648586,4.35109871341023,8.1457587036125,12.7651709565185,0.329343980328501,0.108573161650298,0.675717836913467,0.138863692376811,0.0464844099804396,0.215254249302013,3,0.0859581210892314,0.0379548392747461,0.876087039636022,1,0.0317779019549399,0.0253895806502661,0.0143334746011183,0.0144571638829071,2,0.0142075657472728,0.0144200756645572,0.00385175641317078,0.00547544144974537,4,0.0887985135397102,0.126432701540673,0.329163307850157,0.331692516705482
"47",266,"JESSE EDWARDS","NCAA 2022/2023","Syracuse Orange",1720.7424,25904,2.38733738438175,15.7278275145357,6.12401878858887,2.10709949395985,11.4683144985187,0.512626991760573,1.06295653531351,21.9629245689881,0.716785128485511,1.17304752409438,0.572377873563218,2.01733690954992,3.3490265404001,6.29449764650586,4.08479972063636,10.1420194483732,14.4565047372186,0.233329137937925,0.0758968622015295,0.729173465815265,0.133972698518754,0.032593630066632,0.185953922809511,3,0.11685896943604,0.0548942991192939,0.828246731444666,2,0.013801777887833,0.0922043955644306,0.00498935417790555,0.00586344180587116,2,0.0121914702434582,0.0352832870763748,0.0018883699210294,0.00553117187843144,4,0.0283632346555319,0.0835143300794731,0.184062971080616,0.532306195629045
