"","player","season","team","possessions","id","ast_100","fga_100","fta_100","mid_100","rim_100","three_100","pps","ppp_100","three_pps","rim_pps","mid_pps","stl_100","blk_100","fls_100","oreb_100","dreb_100","tot_reb_100","assisted_percentage","ast_percentage","rim_rate","mid_rate","three_rate","perim_rate","clusters","Hybrid","Perimeter","Interior","clusters_Hybrid","off_ball_wing","all_around","three_level_scorer","in_and_out_facilitator","clusters_perimeter","stretch_shooter","perimeter_scorer","spotup_shooter","perimeter_playmaker","clusters_interior","rim_roller","interior_facilitator","rebounder","slasher"
"26","MICHAEL WEATHERS","NCAA 2021/2022","SMU Mustangs",1357.7472,14291,3.44918948100746,15.5892284165054,5.80531219654483,1.74547066931933,9.56501078819217,2.547667690665,0.932904449668027,19.8455656884412,0.888655462184874,0.986812570145904,0.373333333333333,2.46786193680568,1.88323561533413,6.5722299973266,1.85724547473728,8.19868654802766,10.313691031681,0.375891548126945,0.117601972072473,0.613565375568236,0.111966456753644,0.163424874060323,0.309791611713837,3,0.0143740763979453,0.00541613558830327,0.980209788013751,4,0.00113176479568776,0.00189640222051298,0.00321669640225801,0.00812921297948651,2,0.000551721089212253,0.0037349840270115,0.000332483703249448,0.000796946768830076,4,0.0986463668391716,0.141714966164198,0.0594027387998828,0.680445716210499
"27","MORRIS UDEZE","NCAA 2021/2022","Wichita St. Shockers",1084.9152,15457,1.34260439982993,15.9450890246352,5.89218200572187,1.78148013853085,11.1758603664967,1.03353892938949,0.931978002163721,20.0413944600432,0.629251700680272,1.00925925925926,0.584615384615385,1.03793440909495,1.2755870285521,7.84456411578971,3.27773729872876,7.41295519738189,10.9816757782773,0.454756804944987,0.0459812235632076,0.700896705514154,0.111725944946338,0.0648186364963324,0.201203868642846,3,0.133202696276965,0.0656982814054524,0.801099022317582,3,0.0117463787717937,0.0341479264218432,0.0778248278968092,0.00948356318651925,3,0.0118164787337085,0.00458805668246654,0.048322803785618,0.0009709422036594,3,0.143354655373441,0.0115193364943009,0.591757010070662,0.0544680203791778
"28","NIKITA KONSTANTYNOVSKYI","NCAA 2021/2022","Tulsa Golden Hurricane",365.1456,149916,1.39011366568779,11.5616708227166,3.70234727323162,2.34147270494215,5.12250090843384,1.13655961934214,0.857118644067797,13.4734265309646,0,0.958116995500173,0.533333333333333,1.00004604542641,0.644282428126258,7.73451980069582,2.7474324871164,6.43623720857831,9.62458531661773,0.331449533890012,0.0441377653288513,0.443058878511661,0.202520270715679,0.0983040978047047,0.404397289118443,3,0.20286353624922,0.0465366101808099,0.75059985356997,2,0.0864289987993452,0.101844538511389,0.00771709785667864,0.00687290108180687,1,0.0286945942646719,0.0045198767630069,0.0125436944827616,0.000778444670369462,1,0.462436513910198,0.0124436974356361,0.203784895371187,0.0719347468529488
"29","ODY OGUAMA","NCAA 2021/2022","Cincinnati Bearcats",731.8272,25925,1.55470509576026,13.2970841376035,4.80375033323751,2.64847531157169,7.17608730945459,1.12705879893815,0.87334699199106,15.378377713788,0.649882903981265,1.01554641060814,0.377142857142857,1.24573969551295,0.680432376126469,7.94085746230099,3.59375827960112,7.08261975198487,11.0256191995724,0.356108803858672,0.0509921027537503,0.539673753673634,0.199177149227923,0.0847598456379536,0.344746587352551,3,0.00168809769991303,0.000554246448115997,0.997757655851971,2,0.000198411909261907,0.00110117930404618,0.000290971291450261,9.75351951546844e-05,3,1.8293708610443e-05,1.04107161710395e-05,0.000523220005915098,2.32201741941663e-06,3,0.0319518179186312,0.00404078211052674,0.943707482617341,0.0180575732054721
"30","REGGIE CHANEY","NCAA 2021/2022","Houston Cougars",674.3424,5292,1.72431529465628,10.9902906072575,4.32086098799629,1.74128746345056,5.89393243840713,0.930580686904567,0.979751012449377,14.7828808470736,0,1.15087145969499,0,1.46355293036368,1.28949086886664,8.85315971058183,2.07367507121196,5.97315527768273,8.40783874159387,0.385347004074754,0.0504979568441908,0.536285404001514,0.158438709737183,0.0846729827407888,0.311922758727355,3,0.0124761296965099,0.00466636150423745,0.982857508799253,2,0.00391934937375819,0.00687707724405632,0.000826022755322698,0.000853680323372704,1,0.00453479202632582,7.63961222156714e-05,4.55313177781215e-05,9.64203791784122e-06,1,0.958567376135119,0.0017846732529689,0.00845916243265233,0.0140462969785125
"31","REY IDOWU","NCAA 2021/2022","Tulsa Golden Hurricane",1067.4048,101666,1.78254638182526,14.5536790442216,5.17912343456612,1.8439786130735,9.93521954140237,0.803970037508301,0.940185258178952,17.9695834543161,0.631773399014778,1.02671523982999,0.562962962962963,1.18950662205466,0.285828329584485,7.52889600196521,2.73342225880281,6.85549649392004,9.88232930510121,0.368460432212679,0.0596457142204328,0.682660343904387,0.126701888056659,0.0552417045247064,0.2104357670645,3,0.124531463487485,0.0603915472045148,0.815076989308,2,0.013914024674102,0.0720164677297558,0.0290829247787335,0.00951804630489375,1,0.0343131281847037,0.00836729398973988,0.0166713650401115,0.00103975998995976,1,0.476033541401974,0.0133970502030376,0.217440212724459,0.108206184978529
"32","RUSSEL TCHEWA","NCAA 2021/2022","South Fla. Bulls",1137.024,23109,1.12591058125563,14.5936943779043,5.33563233101693,2.19976537676022,9.75461948083859,0.732053265645552,0.882883743136787,16.8394427569295,0,0.9737591842855,0.422222222222222,0.874669669318064,0.276653066254381,5.90394852706738,3.19898387328796,7.05041048370385,10.533386252074,0.354921876361133,0.0382383937532882,0.668413304283503,0.150733962202936,0.050162299325243,0.231098643600683,3,0.103524540848726,0.0481882656895965,0.848287193461677,2,0.0141688786995961,0.0489464033713442,0.0325199473335613,0.00788931144422469,3,0.0136327367994351,0.00454569917123364,0.0289799280510831,0.00102990166784466,3,0.24139671542239,0.0179484840998408,0.509836337184309,0.079105656755138
"33","SAGE TOLBERT","NCAA 2021/2022","Temple Owls",719.6928,135842,1.79385858956756,10.9911960997027,3.92350295342726,1.86748684275525,5.17036504418224,1.59163165586109,0.845990168024066,12.6872404777479,0.704968944099379,0.940623162845385,0.342857142857143,1.71113479764946,0.456764366006675,7.08234459407409,3.10479665079739,6.56073411412462,10.0171915462333,0.377975357525913,0.0574562975627571,0.470409680373374,0.169907517418032,0.144809685990784,0.400848843555999,3,0.178989058064346,0.0422232418419017,0.778787700093753,2,0.0198422629068101,0.150947019538018,0.00451042578999083,0.00368934982952634,3,0.00791735768407679,0.00369540493262857,0.0300517185562832,0.000558760668913103,3,0.141681086412942,0.00994156992391106,0.561693858540216,0.0654711852166838
"34","TIM DALGER","NCAA 2021/2022","Tulsa Golden Hurricane",664.3968,149912,1.61651220735906,13.7667511900229,4.75889521483087,2.40002368363931,6.69493199667099,2.23308920759238,0.847146061814556,15.6360018043705,0.65370705244123,0.983345761869252,0.386206896551724,1.17735011156241,0.235827627436722,7.13636405258065,1.61417905507888,6.47983483412726,8.45713909726132,0.349940573249042,0.0526671944000889,0.486311687068402,0.174334790431795,0.162208873885274,0.4089949269339,3,0.235967125098144,0.0521158865060158,0.71191698839584,2,0.0710197425092124,0.0995575707085471,0.0331115076906036,0.0322783041897807,1,0.0407788244206314,0.00670914635263046,0.00342433592075503,0.00120357981199886,1,0.557969079012757,0.0163289128939288,0.0467801863115455,0.0908388101776093
"35","TRISTAN CLARK","NCAA 2021/2022","SMU Mustangs",671.0016,1915,1.84515482812535,11.5991356736698,3.33095874421271,1.86216029618537,6.37532204894657,0.932406479115608,0.989083596667624,15.0467976265817,0,1.17026748971193,0.36,0.996598650009143,1.29202084011762,7.40232404228559,2.01901538588236,6.57215676283936,8.9528888371343,0.43823285105907,0.0606260849940689,0.549637682350647,0.160543022219536,0.0803858585111808,0.304754706285143,3,0.0191881195292757,0.00735426251246382,0.97345761795826,1,0.0185386304478639,0.000465447600279312,7.28347245691242e-05,0.000111206756563279,1,0.00661744548608589,0.000468377038894271,0.00021551401664258,5.29259708410811e-05,1,0.880437324314226,0.00670146024088264,0.0273858508001908,0.0589329826029612
"36","TYLAN POPE","NCAA 2021/2022","Tulane Green Wave",468.1728,99848,1.361299310731,12.5676066431543,2.84801248607276,2.11397185411143,5.6373536127221,2.05853820602586,0.975434928694094,15.7481129065582,0.925595238095238,1.03765432098765,0.46,1.53138283884939,0.666697729447277,7.66993951283089,2.35870752475186,6.39416358286018,9.16350111622784,0.297230746622947,0.0437751196010283,0.448562226109523,0.168207990123795,0.163797154420581,0.425338230915606,3,0.369760245332922,0.0700627717891257,0.560176982877952,1,0.315464236638813,0.0382024024301436,0.00721746108878821,0.00887614517517732,1,0.062167152178507,0.00314036040897407,0.00422281741766351,0.00053244178398112,1,0.498668116193519,0.00412489864857552,0.0331362018839281,0.02424776615193
"37","VIKTOR LAKHIN","NCAA 2021/2022","Cincinnati Bearcats",500.0832,103219,1.39822247213832,14.2642340822478,4.22486521051907,2.06993483659884,8.00059558400938,1.49340836986602,0.912154586823188,16.7256764362963,0.619419642857143,1.05391467416784,0.36,1.82588671018921,0.587528527251798,7.57544479442104,2.9623817925089,7.24017834239508,10.6046361408516,0.339436170148763,0.0463034988237207,0.560885045623748,0.145113633488035,0.10469600829985,0.308142690049531,3,0.0159021204668303,0.0060258112938885,0.978072068239281,2,0.00179938466141807,0.0131399195675653,0.00058900958341615,0.000373806654430822,3,0.00239264730178511,0.000601480746697129,0.00292224270876235,0.000109440536643915,3,0.389923213919508,0.0176835516829498,0.473733700238392,0.096731602398432
"38","ANTHONY WALKER","NCAA 2021/2022","Miami (FL) Hurricanes",847.3728,21668,1.99126915359136,14.9806186703469,3.97621199271832,2.85813632893463,7.26699888874639,2.65424060317578,0.891949152542373,16.7742875037929,0.666405023547881,1.06115417743325,0.504761904761905,2.07381447836127,0.904673917545099,7.13328637911458,1.88273096108861,5.95530795207958,8.16580563399313,0.386068755558317,0.0616331325466169,0.485093376225569,0.190788938149271,0.177178303619039,0.431349465684689,3,0.423192854830453,0.0751414259777788,0.501665719191769,1,0.226207962702372,0.142673560940326,0.0213916289727107,0.0329197022150435,1,0.0560743587657251,0.0134306777531789,0.00424150119397872,0.00139488826489601,1,0.376436683536064,0.00914366045724694,0.0280796255116637,0.0880057496867938
"39","ARMANDO BACOT","NCAA 2021/2022","North Carolina Tar Heels",2037.0432,26056,2.42500410128003,18.0691222590093,7.9092204241696,2.49961182224353,13.4435706310629,0.77804452670811,1.04961842970246,25.0329301156355,0.60989010989011,1.15294312169312,0.695384615384615,1.40021067390588,2.118091408869,6.06242509402764,5.58455864914047,12.9010661801486,18.6863274531335,0.421059972461318,0.0812439671542588,0.744007951153237,0.138336095490041,0.0430593426484884,0.196017693729602,3,0.137881175909786,0.0686311767450836,0.793487647345131,3,0.0164228175868126,0.0275214374995989,0.072682744959832,0.0212541758635421,3,0.0127680540765171,0.0138215419390926,0.0352022360406944,0.00683934468877957,3,0.147731127267481,0.0789200910150818,0.40720277464921,0.159633654413358
"40","BEN MIDDLEBROOKS","NCAA 2021/2022","Clemson Tigers",247.2192,147603,1.83103740032583,11.5330746901459,2.55815463107778,2.32280265667788,4.73475187299911,1.24135465117959,0.857116821578276,12.8392262106863,0,0.984567901234568,0,1.32681657330564,0.469125112439907,8.13492127094954,1.35881810609537,5.23136933024912,7.07175712041204,0.31598631505752,0.0551542957794869,0.410536825625916,0.201403590896929,0.107634319947674,0.429472986170164,3,0.406375080715107,0.0736762052146925,0.519948714070201,1,0.300293679627917,0.058266992152977,0.0171878005133388,0.0306266084208737,1,0.0459392008683963,0.0175637506672043,0.00674883941524387,0.00342441426384808,1,0.324992319048903,0.0240094045192635,0.0476634151773725,0.123283575324662
"41","BOURAMA SIDIBE","NCAA 2021/2022","Syracuse Orange",237.8496,1319,1.60825670395395,11.6969524184808,3.04962083194181,2.41870929567073,4.76969397258123,1.25051575169799,0.87392368349497,13.5640949910979,0,1.0054012345679,0.484210526315789,1.4941374492062,0.866409901838972,8.27372089205643,1.92019783346635,5.34874096446774,7.75406242871475,0.253273512008101,0.0490479216441529,0.40777236684705,0.206781151973333,0.106909535660094,0.434797992336995,3,0.454303933393481,0.0775194565359412,0.468176610070578,1,0.42966346525777,0.0166641524334315,0.00325350707751656,0.00472280862476231,1,0.0711262961065193,0.00362379829716501,0.00221640204210436,0.000552960090152465,1,0.431496349912187,0.00316437772127643,0.0128131050952663,0.0207027773418489
"42","DALLAS WALTON","NCAA 2021/2022","Wake Forest Demon Deacons",1509.0816,2187,2.06304059767575,13.7555086529776,4.43625907725885,2.31057939650375,6.94874293381173,2.8682115215971,1.0165560020968,17.9944775482573,0.87406015037594,1.1345213137666,0.706382978723404,0.943376308379772,1.88913983382824,6.37756811578366,1.66791228745804,7.67100913282368,9.58132809624404,0.480560631414008,0.0634971762668886,0.505160740261505,0.16797484228281,0.208513664885538,0.427027537613027,3,0.384633594055455,0.0715997396681722,0.543766666276373,2,0.132052161648601,0.155163650241584,0.038655122926984,0.0587626592382865,1,0.0438058284174147,0.0199034436216902,0.00545858830891997,0.00243187932014728,1,0.333915682889411,0.0183169027247776,0.041461293520855,0.15007278714133
"43","DANIEL OLADAPO","NCAA 2021/2022","Pittsburgh Panthers",240.5376,22370,1.52626078222521,11.8294363184865,3.35757036118094,2.33500111639384,4.99541134352494,1.24787376491579,0.917585866738409,14.4000173096051,0,1.09614665170221,0,1.019391982753,0.078598129299129,6.60568014007247,1.75894473888795,4.94444993818052,7.18749337856014,0.303497908409462,0.0509216343493189,0.422286507068673,0.19738904319091,0.105488861118909,0.417667910279914,3,0.304300972445121,0.0622004603207584,0.633498567234121,1,0.264795362043076,0.0269636946222961,0.00523285944820698,0.00730905633154215,1,0.0530461807832068,0.00513811839331372,0.00311396554342136,0.000902195600816463,1,0.541407728956439,0.00906316160194418,0.0315271264661312,0.0515005502096059
"44","DAVID COLLINS","NCAA 2021/2022","Clemson Tigers",1465.1904,6229,3.62116266358175,14.0373510712259,6.27639081583319,2.15095014368575,7.59152318032756,2.63828650085911,0.983094418543854,18.4709790013106,0.875166889185581,1.02452674897119,0.885714285714286,2.40171918865966,0.240293377837461,6.6098193218848,1.77732854414546,9.36775663606118,11.3917528664596,0.263983015064434,0.112080741597876,0.540808813700531,0.15323048720316,0.187947604036714,0.38682897595053,3,0.100165377564697,0.0261239805573027,0.873710641878,4,0.00855585863823641,0.0136552182779519,0.0297562998637712,0.0481980007847375,2,0.00290443180197425,0.0147752620809837,0.00183006041288543,0.00661422626145928,4,0.0964849679268425,0.217994784418969,0.0608573024759618,0.498373587056227
"45","DAVID NGUESSAN","NCAA 2021/2022","Virginia Tech Hokies",719.5008,95288,2.2508697036718,13.2764733425191,3.98103491395134,1.92479339099398,7.22659689568014,1.76311157148298,0.890862467946713,15.1440090835237,0.675595238095238,1.00320073159579,0.418181818181818,1.14030434423492,1.25623971984776,7.42573190291304,2.3057117703597,6.50435159782192,9.16176270398669,0.363169589402022,0.0660792231772401,0.54431600239322,0.14497776189025,0.132799692056509,0.337890360036978,3,2.26179371570144e-05,7.65270008533237e-06,0.999969729362758,2,8.01380160608771e-06,1.18918478060241e-05,1.06614708863093e-06,1.64614065627174e-06,2,3.34719129927543e-06,3.41198362463216e-06,7.2671096574787e-07,1.66814195676907e-07,1,0.442263181463465,0.02188907834677,0.0958287521670522,0.439988717385471
"46","DEMARR LANGFORD","NCAA 2021/2022","Boston College Eagles",1729.2672,96495,3.20238150338097,15.6646677535322,4.95171977930362,4.51673282352308,8.13308115814144,1.51670636161329,0.892619381769765,17.9357584623003,0.694492254733219,0.994301994301994,0.736283185840708,1.62873136889784,0.579495036370036,4.1304860507206,2.04195812723604,5.61052552473167,7.87555893150135,0.243421184039093,0.104187889284038,0.51919908459645,0.288338884334436,0.0968233980750276,0.425894223770999,3,0.374640728984918,0.0705774432872289,0.554781827727853,4,0.0363153761483068,0.0647082754799101,0.0453879969788033,0.228229080377898,2,0.00429207070852041,0.0605688449534892,0.00247312166132611,0.00324340596389326,4,0.0320078209197628,0.0240408043086677,0.0184840077377527,0.48024919476167
"47","DEREON SEABRON","NCAA 2021/2022","NC State Wolfpack",1859.1744,25692,4.06161576867101,18.4198510877307,7.84239198494513,1.75404006218954,13.1983873148346,2.03659720410602,0.953456617887144,23.8058437942524,0.696428571428571,1.05160316191491,0.38974358974359,1.86686084994256,0.138363697191337,4.2907873544796,3.23006468918499,7.74518415846475,11.1882999938449,0.26106372611267,0.14228702795443,0.716530619708752,0.0952255289054913,0.110565345746068,0.223122713619819,3,0.111892677814979,0.0529427689468482,0.835164553238173,3,0.0104643271585501,0.0168461151462517,0.0583727139833866,0.0262095215267902,2,0.00737909702767625,0.02159323124353,0.00993778272661557,0.0140326579490264,4,0.116018169107472,0.22085370817876,0.155840164119489,0.342452511832451
"48","DRE DAVIS","NCAA 2021/2022","Louisville Cardinals",913.8816,95590,2.07739154612995,16.6785992198733,4.09727603516007,2.19506816684298,8.81748218022578,3.54005226737604,0.866181071111734,18.2567631314533,0.633116883116883,1.0266595097513,0.361290322580645,1.38616020493644,0.77095497563733,6.9922394893558,2.53793055397954,5.03217654550373,7.88666959780446,0.276302922888911,0.0670851940644924,0.528670427533228,0.131609863508649,0.212251174136849,0.394095859425611,3,0.137862374459313,0.0341968754127205,0.827940750127967,2,0.0214938004011538,0.107903583158252,0.00395911826673373,0.00450587263317364,1,0.0192423025076352,0.00885633499887812,0.00541480483759113,0.000683433068616031,1,0.467636460060219,0.0164838405351344,0.132102320066935,0.211718129465678
"49","EBENEZER DOWUONA","NCAA 2021/2022","NC State Wolfpack",1188.1344,96061,0.964846085073483,9.84306194834711,2.73518733116136,1.60855145347838,5.65596797710548,0.715198598804735,0.923827738574161,11.7668211537169,0,1.07154359328272,0.3,0.989673154376927,2.43255108832984,7.75009570940443,3.21542551070901,4.99609888132498,8.48897770720437,0.367170707051138,0.0298440821757382,0.574614688679802,0.16341982422944,0.0726601745023899,0.291207038108984,3,0.033793008970163,0.0135202466418194,0.952686744388018,1,0.0184073494946335,0.0107100786599787,0.00240270561071137,0.00227287520483936,3,0.00420394244501111,0.00141037568199556,0.00756267208589907,0.000343256428913664,3,0.297187016444787,0.0241146170697621,0.532618690158157,0.0987664207153113
"50","FRANCISCO CAFFARO","NCAA 2021/2022","Virginia Cavaliers",872.4096,25910,1.22985743153711,12.1053104612703,4.86922634186205,1.66519543004337,7.43403130602968,0.833783757041066,0.90492092495747,14.9257234629033,0,1.0085792006696,0.36,0.891186178215787,0.577680450735613,8.03730657016776,3.32843533927361,8.13521041740788,11.7871028606424,0.401953753028978,0.0378672184322076,0.6141132298766,0.137559084946313,0.0688775194745044,0.251583262578531,3,0.0806644453546054,0.0358754630520887,0.883460091593306,2,0.0109198049275594,0.0513860937183145,0.0136858988147409,0.00467264789399059,3,0.00691649383105229,0.00268656146072323,0.025666613503857,0.000605794256456196,3,0.170955314052114,0.0148065667023484,0.632174821303623,0.0655233895352203
"51","FRANK ANSELEM","NCAA 2021/2022","Syracuse Orange",704.1792,104759,1.63707244358616,9.99491140367138,3.72814307578347,1.88417607285295,4.81333065924583,0.914586121638442,0.912376079309242,12.5125939834616,0,1.02956738250856,0.628571428571429,1.03515723102104,0.979298487155733,8.00972451261723,3.47817814766737,6.84978881242967,10.6827704396921,0.356450530762268,0.047416992956365,0.48157812159073,0.188513534213104,0.0915051754538306,0.367673154842996,3,0.0326181936609378,0.00955267179896757,0.957829134540095,2,0.00751307277429865,0.0215046181836216,0.00205122867893281,0.00154927402408473,3,0.000247448252570549,0.000138110172914849,0.0091389199101118,2.81934633703713e-05,3,0.0223465292568567,0.00253651361145686,0.920565520718081,0.0123805709537005
"52","IAN SCHIEFFELIN","NCAA 2021/2022","Clemson Tigers",536.9472,147605,2.70404897490999,13.4828015588944,3.3606199554378,2.46752018005428,6.34640645166569,2.03203561762985,0.825694915254237,14.4202229181339,0.707436399217221,0.877914951989026,0.562962962962963,1.08176346788645,0.382481210075081,7.77990573696626,2.31904505529739,6.62380863923071,9.33548105685295,0.376155792858458,0.0805362253210248,0.470703838808563,0.183012422846681,0.150713159186811,0.414859990680298,3,0.281417819531307,0.0590363113931887,0.659545869075505,1,0.15473930370663,0.0776591758273054,0.0146823065862412,0.0343370334111295,2,0.00172780713868812,0.0561145206260632,0.00083937145816661,0.000354612170270757,4,0.0183407886716524,0.0037383546018873,0.00893654297693441,0.628530182825031
"53","JAKE LARAVIA","NCAA 2021/2022","Wake Forest Demon Deacons",1906.0224,28716,4.67763248942005,14.3817902571989,6.18556238678678,1.7260688468878,8.22241243516147,3.02529948233254,1.07033346814221,20.9413484967666,0.928021978021978,1.1643267816553,0.748717948717949,2.21152294246296,1.0892579817775,5.65201439872754,2.59988739474837,6.70261232268521,9.51215339306412,0.384158708722133,0.146498057717826,0.571723845787951,0.120017662336843,0.210356251080647,0.366228504667254,3,0.0292450341825861,0.00863282842269876,0.962122137394715,4,0.00248976028929107,0.00383818152406581,0.00768404859548207,0.0152330437737472,4,0.000690560765208599,0.00191625713834242,0.000709472529813837,0.0053165379893339,2,0.076965876936722,0.591147896288452,0.079083126895452,0.214925237274089
"54","JALEN WARLEY","NCAA 2021/2022","Florida St. Seminoles",981.5808,149989,4.63998260994042,12.0946062137815,3.21447234751026,2.02192071745881,5.7395408981926,2.27863537404722,0.781644428416877,12.2786473908077,0.731527093596059,0.837870983566348,0.317241379310345,2.33292520764155,0.447018806546091,6.50877920325866,0.863191548115048,4.81329908832809,5.98240860975454,0.343892527810053,0.135587881265011,0.474553763615101,0.167175407096337,0.188400956076666,0.428338102303045,3,0.396257413530016,0.0727352424918742,0.531007343978109,4,0.0810424431827784,0.0626023613408586,0.0390194836140279,0.213593125392352,4,0.00309114168597305,0.00653036683300285,0.00216530289494844,0.0609484310779498,2,0.0225408221786345,0.444749545227373,0.015801128620237,0.0479158479518651
"55","JAMES KARNIK","NCAA 2021/2022","Boston College Eagles",1182.0672,16761,1.78056291555339,16.1939356283712,4.32365783074883,2.1098375298422,9.78200228533465,2.43364522016849,1.01618067711224,20.5621848113869,0.701503759398496,1.15285126396237,0.72,1.30858034017027,0.451706986971874,7.0937751151405,3.49526188721516,7.04247261446249,10.815948204469,0.447057832139497,0.060828956217275,0.604053425295635,0.130285656202427,0.150281270471696,0.317160831818297,3,0.00823170421389437,0.00302190498503167,0.988746390801074,2,0.00078120994459613,0.00663652857938091,0.000527649976775022,0.000286315713142317,3,1.94549755047504e-05,1.25057094111105e-05,0.00298749093629271,2.45336382309918e-06,3,0.00617994129427505,0.000775619080044537,0.977850614443558,0.00394021598319665
"56","JAYLON GIBSON","NCAA 2021/2022","NC State Wolfpack",681.7152,96063,1.42509075022166,11.0013621507331,2.37635541784082,1.79215599806611,5.86857178349288,0.926576546050039,0.896139774509072,12.3264707241026,0,1.00381263616558,0.484210526315789,1.04872836908996,0.758693233124944,6.42226423560722,2.94016764581532,4.9553164346215,8.25493911137557,0.396378219735339,0.0448756339089128,0.533440468833383,0.162903099953554,0.0842238018669622,0.316599067692891,3,0.00865548121613201,0.0031839539022964,0.988160564881572,1,0.0056122443934184,0.00202118487298598,0.000468448991990849,0.000553602957736785,3,0.0013192577319244,0.00032142341228957,0.00148620975130568,5.70630067767478e-05,3,0.410763723529306,0.0176323829542887,0.460946317441158,0.0988181409568189
"57","JESSE EDWARDS","NCAA 2021/2022","Syracuse Orange",1056.0768,25904,1.93590755337284,13.8662987990486,6.06936136083809,2.47663835463869,8.64802252819685,0.760435626947283,1.10190161223646,20.2224250063994,0,1.2616598079561,0.78,1.77071885727971,3.20906721539379,7.85712482530492,3.22721829433176,6.94058901313027,10.4628098228791,0.396327893636791,0.0600841887013751,0.623672016125183,0.178608465786747,0.0548405625731545,0.272364130903058,3,0.0560407024402943,0.0236563352919033,0.920302962267802,3,0.00148890707998261,0.00431261129629279,0.0485170605385831,0.00172212352543578,3,0.00225467840560691,0.00147498857147715,0.0197022480505218,0.000224420264297428,3,0.0881036799914397,0.00867673190542948,0.766646834481006,0.0568757158899274
"58","JIMMY BOEHEIM","NCAA 2021/2022","Syracuse Orange",1822.848,9187,2.36174640300336,17.6733825260388,4.40404830550967,2.26679674864355,10.0734193672354,3.88413186065025,0.960264693947623,20.5356125798881,0.951597744360902,0.992317394794175,0.664150943396226,1.36515097782815,0.105093337681003,4.5205455122875,2.57054676207942,6.54759466060497,9.33390376020422,0.300795481975198,0.0722230540230319,0.569976876378582,0.128260492596921,0.219772975259695,0.379117152701112,3,0.0676080105722237,0.0185236481142692,0.913868341313507,2,0.00873577898293106,0.0501017510320218,0.00404859061989641,0.00472188993737445,2,0.00529655212653124,0.0100452698793281,0.00271772056915821,0.000464105539251653,4,0.26395367337237,0.0230101743692243,0.135914541806277,0.490989951765636
"59","JOHN HUGLEY","NCAA 2021/2022","Pittsburgh Panthers",1445.8368,95981,2.23678842340188,18.2639002170176,9.91761304573705,3.70149815721802,10.5568689839193,2.33600145152454,0.913286616728227,24.4273541265675,0.582251082251082,1.04551689736875,0.74,1.33071321772266,0.605426043246909,6.29819596233915,3.80929886621248,8.67405940097172,12.7319527854834,0.427474773669465,0.0872542299610594,0.578018323494935,0.202667454006845,0.127902661740779,0.363828221304689,3,0.0241185970083577,0.00721210752797279,0.96866929546367,3,0.00316997303764379,0.00468533305117815,0.0116953247413688,0.00456796617816699,3,0.000489171325001116,0.000523299866995784,0.00608225383469527,0.000117382501280621,3,0.0649960527155191,0.015552375124178,0.81889696871094,0.0692238989130323
